listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
29910042,01/12/2024,31,0,0,0,97.3,,,,,,12601,0
37855786,01/07/2025,16,15,0.484,210,14,14,1,15,1,1809,1809,27133
37855786,01/02/2025,28,0,0,0,13.4,,,,1,,1731,0
29910042,01/08/2025,25,6,0.194,468,79.1,78,,,1,10078,10220,60467
29910042,01/03/2025,31,0,0,0,97.3,,,,,,12503,0
29910042,01/10/2024,31,0,0,0,95.2,,,,,,12281,0
37855786,01/03/2025,31,0,0,0,13.5,,,,1,,1735,0
29910042,01/06/2025,23,7,0.233,635,91.1,90.7,2,7,,11719,11770,82044
29910042,01/05/2025,31,0,0,0,89.2,,,,,,11582,0
37855786,01/05/2025,31,0,0,0,14.7,,,,1,,1909,0
29910042,01/01/2025,31,0,0,0,93.7,,,,,,12103,0
37855786,01/08/2025,30,1,0.032,13,13.6,13,1,1,1,1680,1757,1680
37855786,01/10/2024,22,9,0.29,113,12.7,12.6,1,6,,1625,1638,14577
29910042,01/07/2025,23,8,0.258,651,83.5,81.4,30,2,1,10517,10789,84112
37855786,01/01/2025,31,0,0,0,13,,,,1,,1679,0
37855786,01/12/2024,24,7,0.226,91,12.5,13,14,7,1,1684,1619,11785
34696342,01/09/2024,30,0,0,0,70.5,,,,,,9107,0
28111152,01/06/2025,22,8,0.267,475,59.6,59.4,4,2,2,7675,7701,61372
20066038,01/10/2024,31,0,0,0,16.2,,,,,,2090,0
28111152,01/09/2024,1,29,0.967,1705,58.6,58.8,10,29,,7596,7570,220251
28111152,01/11/2024,30,0,0,0,60.8,,,,,,7843,0
25086694,01/06/2025,30,0,0,0,44.8,,,,2,,5788,0
34696342,01/06/2025,30,0,0,0,70.1,,,,1,,9057,0
28111152,01/08/2025,9,22,0.71,1310,59.6,59.5,121,5,1,7688,7701,169257
34696342,01/05/2025,31,0,0,0,60,,,,1,,7790,0
20066038,01/01/2025,28,3,0.097,48,16.2,16,,,1,2067,2093,6200
34696342,01/11/2024,29,1,0.033,69,70.2,69,1,1,,8901,9056,8901
28111152,01/03/2025,27,4,0.129,228,58.4,57,7,4,2,7325,7505,29299
25086694,01/10/2024,28,3,0.097,117,39.7,39,1,1,,5031,5121,15093
28111152,01/04/2025,26,4,0.133,217,57.1,54.2,6,3,2,7019,7394,28102
25086694,01/05/2025,31,0,0,0,43.7,,,,2,,5674,0
20066038,01/08/2025,31,0,0,0,16.2,,,,1,,2093,0
20066038,01/02/2025,28,0,0,0,17.1,,,,1,,2209,0
25086694,01/04/2025,22,8,0.267,335,41.3,41.9,1,8,2,5426,5348,43383
25086694,01/08/2025,31,0,0,0,42.7,,,,2,,5517,0
25086694,01/01/2025,6,25,0.806,978,39.1,39.1,29,26,2,5051,5051,126328
28111152,01/07/2025,3,28,0.903,1666,59.6,59.5,87,7,2,7688,7701,215253
25086694,01/03/2025,23,8,0.258,315,39.4,39.4,1,8,2,5063,5063,40479
20066038,01/05/2025,31,0,0,0,16.1,,,,1,,2090,0
28111152,01/02/2025,8,20,0.714,1204,60.3,60.2,159,20,2,7776,7789,155518
20066038,01/11/2024,30,0,0,0,17,,,,,,2193,0
20066038,01/07/2025,31,0,0,0,16.2,,,,1,,2093,0
25086694,01/09/2024,19,11,0.367,435,39.5,39.5,8,9,,5103,5103,56193
34696342,01/12/2024,27,4,0.129,277,70.6,69.2,2,4,,8962,9143,35873
34696342,01/10/2024,31,0,0,0,70,,,,,,9030,0
34696342,01/02/2025,23,5,0.179,346,70,69.2,3,5,1,8938,9042,44692
28111152,01/05/2025,20,11,0.355,668,59.8,60.7,3,4,2,7881,7764,86733
34696342,01/03/2025,31,0,0,0,70.5,,,,1,,9060,0
20066038,01/04/2025,30,0,0,0,16.4,,,,1,,2124,0
34696342,01/07/2025,31,0,0,0,65.7,,,,1,,8489,0
34696342,01/04/2025,30,0,0,0,61.5,,,,1,,7964,0
20066038,01/03/2025,31,0,0,0,16.6,,,,1,,2133,0
34696342,01/08/2025,26,5,0.161,324,69.6,64.8,24,5,1,8372,8993,41862
28111152,01/10/2024,31,0,0,0,57.6,,,,,,7430,0
25086694,01/11/2024,24,6,0.2,239,39.7,39.8,27,6,,5134,5121,30831
20066038,01/06/2025,30,0,0,0,16.3,,,,1,,2106,0
20066038,01/12/2024,18,13,0.419,216,16.5,16.6,1,16,,2150,2137,27973
20066038,01/09/2024,30,0,0,0,15,,,,,,1938,0
28111152,01/12/2024,31,0,0,0,60.4,,,,2,,7822,0
34696342,01/01/2025,31,0,0,0,70.3,,,,1,,9081,0
25086694,01/02/2025,0,28,1,1098,39.2,39.2,,,2,5063,5063,141826
25086694,01/12/2024,19,12,0.387,480,39.7,40,16,6,,5180,5141,62163
25086694,01/07/2025,31,0,0,0,42.5,,,,2,,5491,0
28111152,01/01/2025,31,0,0,0,59.7,,,,2,,7711,0
29875197,01/01/2025,26,5,0.161,102,23.1,20.4,1,5,1,2635,2984,13175
30000766,01/01/2025,31,0,0,0,86.1,,,,2,,11122,0
30000766,01/06/2025,27,3,0.1,254,84.8,84.7,7,5,2,10944,10956,32818
29875197,01/09/2024,30,0,0,0,22.6,,,,,,2919,0
37580790,01/09/2024,30,0,0,0,66.7,,,,,,8616,0
30000766,01/07/2025,29,2,0.065,170,85.2,85,,,2,10982,11008,21965
30000766,01/03/2025,0,31,1,1640,52.9,52.9,,,2,6798,6798,210746
30000766,01/08/2025,26,5,0.161,262,55.7,52.4,9,5,2,6770,7197,33851
30000766,01/11/2024,30,0,0,0,85.7,,,,,,11055,0
29875197,01/08/2025,31,0,0,0,20.3,,,,1,,2623,0
37580790,01/12/2024,31,0,0,0,59.6,,,,2,,7719,0
29875197,01/02/2025,23,5,0.179,97,20.6,19.4,6,1,1,2506,2661,12529
37580790,01/08/2025,31,0,0,0,64.3,,,,2,,8308,0
29875197,01/11/2024,23,7,0.233,137,21,19.6,1,15,,2528,2709,17673
30000766,01/09/2024,30,0,0,0,87,,,,,,11239,0
30000766,01/04/2025,9,21,0.7,1098,51.9,52.3,5,9,2,6773,6721,142192
37580790,01/10/2024,31,0,0,0,65.3,,,,,,8424,0
37580790,01/05/2025,31,0,0,0,63.7,,,,2,,8271,0
30000766,01/05/2025,13,18,0.581,1428,82.5,79.3,1,1,2,10296,10712,185412
29875197,01/07/2025,26,5,0.161,105,20.8,21,86,1,1,2713,2687,13566
37580790,01/06/2025,30,0,0,0,63.8,,,,2,,8243,0
30000766,01/12/2024,30,1,0.032,90,87.5,90,1,1,2,11656,11332,11656
29875197,01/06/2025,30,0,0,0,21.5,,,,1,,2778,0
37580790,01/01/2025,31,0,0,0,58.3,,,,2,,7531,0
37580790,01/04/2025,30,0,0,0,63.6,,,,2,,8236,0
29875197,01/03/2025,24,7,0.226,138,19.4,19.7,5,1,1,2532,2493,17734
37580790,01/02/2025,28,0,0,0,59.7,,,,2,,7711,0
29875197,01/12/2024,23,8,0.258,154,21.9,19.2,,,1,2487,2836,19944
30000766,01/10/2024,31,0,0,0,86.5,,,,,,11159,0
37580790,01/03/2025,31,0,0,0,63,,,,2,,8096,0
29875197,01/04/2025,29,1,0.033,19,19.4,19,1,1,1,2461,2512,2461
37580790,01/07/2025,17,14,0.452,886,63.1,63.3,26,7,2,8179,8153,114474
37580790,01/11/2024,20,10,0.333,647,63.3,64.7,12,10,,8346,8166,83463
30000766,01/02/2025,24,4,0.143,207,59.2,51.8,69,46,2,6691,7647,26738
29875197,01/10/2024,29,2,0.065,39,21.9,19.5,4,2,,2516,2825,5031
29875197,01/05/2025,30,1,0.032,22,20.4,22,1,1,1,2856,2649,2856
38653066,01/09/2024,7,23,0.767,1369,59.1,59.5,120,26,,7686,7635,176847
38653066,01/05/2025,31,0,0,0,55.7,,,,3,,7232,0
13453034,01/12/2024,25,6,0.194,326,54.6,54.3,7,6,2,7032,7071,42219
39290226,01/02/2025,25,3,0.107,51,17.2,17,2,3,1,2196,2222,6588
38653066,01/07/2025,31,0,0,0,60.9,,,,3,,7868,0
38653066,01/06/2025,30,0,0,0,58.8,,,,3,,7597,0
28235106,01/09/2024,30,0,0,0,33.5,,,,,,4328,0
38653066,01/04/2025,30,0,0,0,57.9,,,,3,,7498,0
13453034,01/06/2025,30,0,0,0,63.7,,,,2,,8230,0
39290226,01/08/2025,31,0,0,0,26.7,,,,1,,3450,0
13453034,01/04/2025,30,0,0,0,55.9,,,,2,,7239,0
28235106,01/02/2025,24,4,0.143,139,34.5,34.8,1,9,1,4495,4456,17954
38653066,01/01/2025,31,0,0,0,55.6,,,,3,,7182,0
13453034,01/07/2025,31,0,0,0,65,,,,2,,8398,0
13453034,01/09/2024,16,14,0.467,773,55,55.2,9,7,,7131,7105,99856
13453034,01/11/2024,25,5,0.167,274,54.8,54.8,10,1,,7069,7069,35346
39290226,01/12/2024,31,0,0,0,17.1,,,,,,2215,0
13453034,01/02/2025,22,6,0.214,328,54.5,54.7,1,6,2,7065,7040,42367
39290226,01/04/2025,30,0,0,0,23.2,,,,1,,3004,0
39290226,01/10/2024,31,0,0,0,19.5,,,,,,2516,0
28235106,01/05/2025,31,0,0,0,36.1,,,,1,,4687,0
28235106,01/01/2025,4,27,0.871,930,34.5,34.4,7,3,1,4443,4456,120128
38653066,01/08/2025,31,0,0,0,60.1,,,,3,,7765,0
38653066,01/03/2025,31,0,0,0,57.5,,,,3,,7389,0
13453034,01/08/2025,31,0,0,0,61.9,,,,2,,7998,0
39290226,01/03/2025,31,0,0,0,16.8,,,,1,,2159,0
13453034,01/03/2025,31,0,0,0,54.4,,,,2,,6991,0
38653066,01/10/2024,1,30,0.968,1808,60.3,60.3,,,,7779,7779,233233
28235106,01/10/2024,31,0,0,0,33.9,,,,,,4373,0
38653066,01/11/2024,8,22,0.733,1321,60,60,248,22,,7740,7740,170409
13453034,01/10/2024,31,0,0,0,54.7,,,,,,7056,0
39290226,01/06/2025,30,0,0,0,27.4,,,,1,,3540,0
39290226,01/11/2024,28,2,0.067,39,19,19.5,5,2,,2516,2451,5031
28235106,01/12/2024,22,9,0.29,310,34.5,34.4,2,17,,4455,4468,40147
39290226,01/05/2025,31,0,0,0,26.2,,,,1,,3402,0
39290226,01/09/2024,22,8,0.267,153,19.5,19.1,1,8,,2467,2519,19764
13453034,01/05/2025,22,9,0.29,545,59.1,60.6,8,4,2,7868,7674,70763
28235106,01/03/2025,24,7,0.226,243,34.5,34.7,,,1,4459,4433,31226
28235106,01/08/2025,30,1,0.032,30,36.1,30,1,1,1,3876,4664,3876
28235106,01/11/2024,28,2,0.067,68,34.3,34,17,2,,4386,4425,8772
38653066,01/02/2025,28,0,0,0,57.9,,,,3,,7479,0
38653066,01/12/2024,31,0,0,0,57.9,,,,3,,7498,0
13453034,01/01/2025,31,0,0,0,54.5,,,,2,,7040,0
39290226,01/01/2025,30,1,0.032,17,20.5,17,1,1,1,2196,2648,2196
28235106,01/04/2025,30,0,0,0,35.6,,,,1,,4610,0
39290226,01/07/2025,31,0,0,0,28.9,,,,1,,3734,0
28235106,01/07/2025,31,0,0,0,35.8,,,,1,,4625,0
28235106,01/06/2025,27,3,0.1,109,36.3,36.3,1,3,1,4690,4690,14083
39842969,01/05/2025,31,0,0,0,40.6,,,,2,,5272,0
29909883,01/05/2025,31,0,0,0,69.9,,,,,,9076,0
29909883,01/10/2024,31,0,0,0,76.6,,,,,,9881,0
29909883,01/06/2025,23,7,0.233,501,71.1,71.6,1,7,,9251,9186,64731
39842969,01/12/2024,27,4,0.129,138,34.1,34.5,65,58,2,4468,4416,17872
39842969,01/11/2024,30,0,0,0,34.6,,,,,,4463,0
29909883,01/12/2024,31,0,0,0,77.9,,,,,,10089,0
39842969,01/09/2024,30,0,0,0,35.3,,,,,,4560,0
39842969,01/04/2025,30,0,0,0,39.3,,,,2,,5089,0
39842969,01/06/2025,30,0,0,0,40.6,,,,2,,5246,0
29909883,01/09/2024,30,0,0,0,78.3,,,,,,10115,0
39842969,01/10/2024,31,0,0,0,36,,,,,,4644,0
29909883,01/08/2025,25,6,0.194,398,66.4,66.3,,,1,8566,8579,51423
39842969,01/07/2025,31,0,0,0,39.9,,,,2,,5155,0
29909883,01/04/2025,30,0,0,0,69.4,,,,,,8987,0
29909883,01/11/2024,30,0,0,0,78.8,,,,,,10165,0
39842969,01/03/2025,12,19,0.613,630,32.9,33.2,,,2,4266,4228,80957
39842969,01/08/2025,31,0,0,0,39.4,,,,2,,5091,0
29909883,01/02/2025,28,0,0,0,76.8,,,,,,9920,0
39842969,01/01/2025,0,31,1,1127,36.4,36.4,,,2,4702,4702,145574
39842969,01/02/2025,2,26,0.929,885,33.9,34,125,22,2,4392,4379,114313
29909883,01/07/2025,23,8,0.258,525,66.5,65.6,30,2,1,8476,8592,67832
29909883,01/03/2025,31,0,0,0,76.8,,,,,,9869,0
29909883,01/01/2025,31,0,0,0,75.1,,,,,,9701,0
35571707,01/11/2024,30,0,0,0,49.9,,,,,,6437,0
35571707,01/10/2024,25,6,0.194,296,49.6,49.3,28,6,,6360,6398,38184
35571707,01/08/2025,26,5,0.161,254,50.6,50.8,41,12,2,6564,6538,32818
35571707,01/02/2025,17,11,0.393,545,49.6,49.5,1,18,2,6394,6407,70396
35571707,01/01/2025,31,0,0,0,49.3,,,,2,,6368,0
35571707,01/07/2025,0,31,1,1661,53.6,53.6,,,2,6925,6925,214607
35571707,01/04/2025,13,17,0.567,840,49.9,49.4,89,8,2,6397,6462,108781
35571707,01/05/2025,22,9,0.29,456,50.7,50.7,14,3,2,6583,6583,59207
35571707,01/03/2025,24,7,0.226,352,50,50.3,,,2,6464,6425,45233
35571707,01/09/2024,28,2,0.067,100,49.6,50,1,2,,6459,6407,12918
35571707,01/06/2025,27,3,0.1,158,52.8,52.7,39,35,2,6809,6822,20414
35571707,01/12/2024,28,3,0.097,149,49.6,49.7,1,3,,6436,6424,19296
37891823,01/10/2024,31,0,0,0,67.4,,,,,,8695,0
37891823,01/03/2025,31,0,0,0,68.8,,,,2,,8841,0
37891823,01/05/2025,31,0,0,0,62.1,,,,2,,8063,0
37891823,01/01/2025,31,0,0,0,65.8,,,,2,,8499,0
37891823,01/06/2025,30,0,0,0,63,,,,2,,8140,0
37891823,01/08/2025,20,11,0.355,776,69.8,70.5,1,11,2,9109,9018,100262
37891823,01/07/2025,31,0,0,0,61.9,,,,2,,7998,0
37891823,01/12/2024,0,31,1,2307,74.4,74.4,16,31,2,9635,9635,298771
37891823,01/09/2024,5,25,0.833,1746,69.4,69.8,8,8,,9017,8965,225548
37891823,01/02/2025,28,0,0,0,67.3,,,,2,,8693,0
37891823,01/04/2025,30,0,0,0,63.6,,,,2,,8236,0
37891823,01/11/2024,30,0,0,0,68,,,,,,8772,0
41759384,01/05/2025,31,0,0,0,49.7,,,,2,,6453,0
14535080,01/08/2025,31,0,0,0,10.3,,,,28,,1331,0
41759384,01/02/2025,28,0,0,0,50.3,,,,2,,6497,0
41759384,01/06/2025,30,0,0,0,50.3,,,,2,,6499,0
14535080,01/06/2025,4,26,0.867,277,10.6,10.7,104,26,28,1382,1370,35789
14535080,01/07/2025,17,14,0.452,137,10.1,9.8,1,14,28,1266,1305,17701
14535080,01/12/2024,0,31,1,335,10.8,10.8,,,28,1399,1399,43385
14535080,01/02/2025,4,24,0.857,252,10.4,10.5,113,29,28,1356,1343,32550
14535080,01/04/2025,4,26,0.867,265,10.2,10.2,32,18,19,1321,1321,34318
41759384,01/11/2024,17,13,0.433,656,50.6,50.5,104,6,,6515,6527,84624
41759384,01/04/2025,28,2,0.067,99,49.9,49.5,21,2,2,6410,6462,12821
14535080,01/03/2025,0,31,1,327,10.5,10.5,,,28,1349,1349,42021
14535080,01/01/2025,8,23,0.742,233,10,10.1,121,12,22,1305,1292,30097
41759384,01/03/2025,31,0,0,0,49.7,,,,2,,6387,0
14535080,01/05/2025,17,14,0.452,141,10.2,10.1,,,16,1311,1324,18307
14535080,01/10/2024,3,28,0.903,288,10.3,10.3,42,28,,1329,1329,37152
41759384,01/10/2024,31,0,0,0,50.2,,,,,,6476,0
41759384,01/12/2024,25,6,0.194,299,51,49.8,63,3,,6449,6605,38722
14535080,01/11/2024,4,26,0.867,287,11,11,117,28,,1419,1419,37023
41759384,01/01/2025,31,0,0,0,50.4,,,,2,,6510,0
14535080,01/09/2024,11,19,0.633,190,10,10,8,9,,1292,1292,24544
41759384,01/08/2025,31,0,0,0,52,,,,2,,6719,0
41759384,01/07/2025,31,0,0,0,51.2,,,,2,,6615,0
41759384,01/09/2024,30,0,0,0,50,,,,,,6459,0
37506501,01/04/2025,30,0,0,0,42.5,,,,2,,5504,0
37506501,01/03/2025,15,16,0.516,649,40.2,40.6,17,8,2,5217,5166,83399
37506501,01/09/2024,15,15,0.5,602,40.1,40.1,18,17,,5180,5180,77766
37506501,01/02/2025,13,15,0.536,593,39.8,39.5,3,7,2,5102,5141,76596
37506501,01/12/2024,6,25,0.806,1034,41.4,41.4,3,6,2,5362,5362,133909
37506501,01/10/2024,2,29,0.935,1165,40.2,40.2,6,9,,5186,5186,150285
37506501,01/05/2025,31,0,0,0,47.2,,,,2,,6128,0
37506501,01/07/2025,31,0,0,0,51.6,,,,2,,6667,0
37506501,01/11/2024,4,26,0.867,1043,40.1,40.1,10,8,,5173,5173,134547
37506501,01/01/2025,20,11,0.355,449,40.4,40.8,6,2,2,5270,5218,57997
37506501,01/08/2025,27,4,0.129,170,52,42.5,1,4,2,5491,6719,21965
37506501,01/06/2025,30,0,0,0,50.1,,,,2,,6473,0
19857543,01/01/2025,31,0,0,0,60.2,,,,,,7776,0
19857543,01/10/2024,24,7,0.226,431,61.2,61.6,,,,7946,7895,55599
19857543,01/04/2025,30,0,0,0,59.8,,,,,,7744,0
19857543,01/02/2025,28,0,0,0,60.8,,,,,,7853,0
19857543,01/09/2024,24,6,0.2,368,62.2,61.3,94,9,,7919,8035,47538
19857543,01/08/2025,21,10,0.323,604,60.2,60.4,54,10,2,7804,7778,78039
19857543,01/07/2025,22,9,0.29,538,60.3,59.8,13,9,2,7726,7791,69512
19857543,01/11/2024,18,12,0.4,742,61.2,61.8,131,11,,7972,7895,95718
19857543,01/03/2025,31,0,0,0,61,,,,,,7839,0
19857543,01/06/2025,30,0,0,0,61.7,,,,,,7972,0
19857543,01/12/2024,20,11,0.355,657,60,59.7,166,10,,7732,7770,85086
19857543,01/05/2025,31,0,0,0,59.7,,,,,,7751,0
40501095,01/12/2024,5,26,0.839,1030,39.5,39.6,1,29,,5128,5115,133391
24706725,01/06/2025,28,2,0.067,195,93.7,97.5,20,2,1,12597,12106,25195
1023556,01/10/2024,31,0,0,0,28.4,,,,,,3664,0
40501095,01/05/2025,31,0,0,0,42.8,,,,1,,5557,0
1023556,01/05/2025,26,5,0.161,100,17.3,20,7,8,1,2597,2246,12984
24706725,01/11/2024,30,0,0,0,110.8,,,,,,14293,0
40501095,01/08/2025,28,3,0.097,140,47.1,46.7,39,3,1,6034,6085,18089
40501095,01/04/2025,30,0,0,0,40.9,,,,1,,5297,0
24706725,01/03/2025,27,4,0.129,400,99.5,100,9,4,1,12850,12786,51402
1023556,01/01/2025,31,0,0,0,74.1,,,,1,,9571,0
24706725,01/05/2025,31,0,0,0,91.3,,,,1,,11854,0
24706725,01/01/2025,14,17,0.548,1535,88.3,90.3,7,5,1,11664,11406,198276
40501095,01/07/2025,24,7,0.226,289,42,41.3,1,7,1,5336,5427,37340
24706725,01/02/2025,15,13,0.464,1235,86.8,95,9,4,1,12271,11212,159522
24706725,01/12/2024,20,11,0.355,1166,105.6,106,2,11,,13728,13676,151004
24706725,01/07/2025,29,2,0.065,216,93.8,108,29,7,1,13954,12119,27908
40501095,01/03/2025,25,6,0.194,240,39.5,40,1,6,1,5140,5076,30841
24706725,01/08/2025,18,13,0.419,1218,92.9,93.7,40,8,1,12106,12003,157370
40501095,01/09/2024,6,24,0.8,948,39.5,39.5,1,24,,5103,5103,122462
1023556,01/06/2025,27,3,0.1,60,18.8,20,,,1,2584,2429,7752
40501095,01/02/2025,3,25,0.893,983,39.4,39.3,1,12,1,5076,5089,126972
1023556,01/09/2024,30,0,0,0,29,,,,,,3746,0
40501095,01/11/2024,21,9,0.3,359,40.2,39.9,3,2,,5147,5186,46311
24706725,01/09/2024,30,0,0,0,126,,,,,,16277,0
40501095,01/10/2024,26,5,0.161,195,39.8,39,21,12,,5031,5134,25155
1023556,01/07/2025,31,0,0,0,18.4,,,,1,,2377,0
1023556,01/04/2025,30,0,0,0,17.2,,,,1,,2227,0
1023556,01/11/2024,30,0,0,0,28.8,,,,,,3715,0
1023556,01/12/2024,31,0,0,0,35.5,,,,1,,4597,0
24706725,01/04/2025,30,0,0,0,96.3,,,,1,,12471,0
1023556,01/08/2025,28,3,0.097,58,20.4,19.3,1,3,1,2494,2636,7494
24706725,01/10/2024,31,0,0,0,117.9,,,,,,15209,0
1023556,01/02/2025,28,0,0,0,28.9,,,,1,,3733,0
40501095,01/06/2025,30,0,0,0,45.4,,,,1,,5866,0
1023556,01/03/2025,31,0,0,0,21.3,,,,1,,2737,0
40501095,01/01/2025,28,3,0.097,117,39.2,39,,,1,5038,5063,15113
6860188,01/09/2024,30,0,0,0,30.4,,,,,,3927,0
6860188,01/05/2025,24,7,0.226,223,30.8,31.9,1,6,1,4142,3999,28954
5663914,01/05/2025,31,0,0,0,19.5,,,,1,,2532,0
6860188,01/11/2024,30,0,0,0,30.7,,,,,,3960,0
5663914,01/01/2025,28,3,0.097,59,19.8,19.7,1,3,1,2545,2558,7621
6860188,01/01/2025,22,9,0.29,280,30.8,31.1,1,3,1,4017,3978,36168
6860188,01/07/2025,14,17,0.548,560,32.7,32.9,12,4,1,4251,4225,72354
29978963,01/01/2025,26,5,0.161,94,18.6,18.8,34,1,1,2428,2403,12142
5663914,01/11/2024,25,5,0.167,99,19.5,19.8,1,2,,2554,2516,12771
29978963,01/05/2025,31,0,0,0,21.4,,,,1,,2779,0
29978963,01/09/2024,20,10,0.333,179,17.9,17.9,9,8,,2312,2312,23123
6860188,01/06/2025,27,3,0.1,89,32.4,29.7,,,1,3837,4186,11499
29978963,01/02/2025,23,5,0.179,94,18.9,18.8,17,5,1,2428,2441,12142
6860188,01/12/2024,22,9,0.29,282,30.9,31.3,5,12,,4054,4002,36521
29978963,01/10/2024,15,16,0.516,287,18,17.9,8,3,,2309,2322,37023
29978963,01/04/2025,30,0,0,0,20.5,,,,1,,2655,0
6860188,01/10/2024,31,0,0,0,30.7,,,,,,3960,0
29978963,01/08/2025,25,6,0.194,131,21.4,21.8,45,6,1,2817,2765,16926
6860188,01/08/2025,23,8,0.258,448,42.8,56,1,3,1,7235,5530,57883
29978963,01/07/2025,31,0,0,0,21.5,,,,1,,2778,0
5663914,01/10/2024,12,19,0.613,369,19.4,19.4,68,2,,2503,2503,47601
6860188,01/04/2025,4,26,0.867,798,30.7,30.7,1,10,1,3976,3976,103342
5663914,01/03/2025,31,0,0,0,19.8,,,,1,,2544,0
6860188,01/03/2025,20,11,0.355,338,30.8,30.7,40,3,1,3945,3958,43434
29978963,01/03/2025,31,0,0,0,18.6,,,,1,,2390,0
5663914,01/07/2025,31,0,0,0,19.6,,,,1,,2532,0
5663914,01/04/2025,30,0,0,0,19.7,,,,1,,2551,0
5663914,01/09/2024,14,16,0.533,314,19.6,19.6,38,9,,2532,2532,40562
5663914,01/08/2025,31,0,0,0,19.4,,,,1,,2507,0
29978963,01/12/2024,6,25,0.806,450,18.1,18,4,6,1,2331,2344,58278
29978963,01/06/2025,30,0,0,0,27,,,,1,,3488,0
5663914,01/12/2024,17,14,0.452,283,20.3,20.2,13,4,1,2616,2629,36650
5663914,01/02/2025,28,0,0,0,20,,,,1,,2583,0
5663914,01/06/2025,30,0,0,0,19.3,,,,1,,2494,0
29978963,01/11/2024,25,5,0.167,90,18,18,1,5,,2322,2322,11610
6860188,01/02/2025,6,22,0.786,675,30.7,30.7,10,5,1,3965,3965,87188
28029278,01/01/2025,23,8,0.258,536,65.2,67,1,2,1,8654,8422,69235
28029278,01/06/2025,13,17,0.567,723,42.6,42.5,15,9,1,5491,5504,93414
28029278,01/10/2024,24,7,0.226,352,51.8,50.3,1,1,,6489,6682,45408
28029278,01/03/2025,30,1,0.032,50,52.8,50,19,1,1,6425,6785,6425
28029278,01/04/2025,24,6,0.2,383,57.1,63.8,71,6,1,8262,7394,49599
28029278,01/05/2025,20,11,0.355,490,44.7,44.5,4,2,1,5778,5804,63622
28029278,01/12/2024,24,7,0.226,491,68,70.1,2,2,1,9078,8806,63588
28029278,01/07/2025,13,18,0.581,754,40.7,41.9,15,8,1,5414,5259,97420
28029278,01/11/2024,22,8,0.267,434,56.2,54.2,10,1,,6992,7250,55986
28029278,01/08/2025,21,10,0.323,503,50,50.3,1,2,1,6499,6460,64989
28029278,01/02/2025,26,2,0.071,114,56.5,57,1,2,1,7363,7298,14725
28029278,01/09/2024,11,19,0.633,993,52,52.3,3,3,,6756,6717,128275
17485730,01/11/2024,30,0,0,0,69.7,,,,,,8991,0
17485730,01/02/2025,17,11,0.393,794,70.3,72.2,1,11,2,9326,9080,102559
17485730,01/12/2024,31,0,0,0,70,,,,2,,9065,0
17485730,01/05/2025,31,0,0,0,69.8,,,,2,,9063,0
17485730,01/07/2025,31,0,0,0,61.5,,,,2,,7946,0
17485730,01/04/2025,26,4,0.133,273,73,68.2,2,2,2,8832,9454,35354
17485730,01/09/2024,30,0,0,0,68.8,,,,,,8888,0
17485730,01/06/2025,30,0,0,0,63.8,,,,2,,8243,0
17485730,01/08/2025,12,19,0.613,1314,68.5,69.2,42,19,2,8941,8850,169774
17485730,01/01/2025,31,0,0,0,68.8,,,,2,,8887,0
17485730,01/03/2025,31,0,0,0,77.5,,,,2,,9959,0
17485730,01/10/2024,30,1,0.032,68,68.9,68,7,1,,8772,8888,8772
33036950,01/10/2024,31,0,0,0,34.8,,,,,,4489,0
33036950,01/07/2025,9,22,0.71,1045,47.4,47.5,81,31,1,6137,6124,135018
33036950,01/09/2024,15,15,0.5,517,34.4,34.5,25,10,,4457,4444,66786
33036950,01/06/2025,10,20,0.667,956,47.9,47.8,69,10,1,6176,6189,123519
33036950,01/01/2025,28,3,0.097,97,32.6,32.3,1,1,1,4172,4211,12529
33036950,01/08/2025,14,17,0.548,810,47.4,47.6,18,4,1,6150,6124,104655
33036950,01/12/2024,25,6,0.194,211,35.1,35.2,6,2,,4559,4546,27326
33036950,01/05/2025,28,3,0.097,150,48.2,50,,,1,6492,6258,19476
33036950,01/03/2025,31,0,0,0,48.3,,,,1,,6207,0
33036950,01/02/2025,28,0,0,0,47,,,,1,,6071,0
33036950,01/11/2024,30,0,0,0,35.3,,,,,,4554,0
33036950,01/04/2025,21,9,0.3,445,49,49.4,1,12,1,6397,6346,57628
31922701,01/04/2025,14,16,0.533,1699,106.2,106.2,35,2,2,13753,13753,220022
41372291,01/06/2025,8,22,0.733,1201,54.4,54.6,8,5,2,7055,7029,155174
14938797,01/11/2024,5,25,0.833,755,30.6,30.2,6,2,,3896,3947,97395
24659286,01/02/2025,27,1,0.036,39,40.2,39,305,1,1,5038,5193,5038
24659286,01/05/2025,23,8,0.258,376,47.2,47,13,8,1,6102,6128,48820
14938797,01/08/2025,31,0,0,0,41.7,,,,1,,5388,0
14938797,01/01/2025,14,17,0.548,506,30.1,29.8,4,2,1,3849,3888,65360
31922701,01/12/2024,6,25,0.806,2726,109.2,109,78,2,2,14116,14142,353034
24659286,01/11/2024,21,9,0.3,376,43.1,41.8,,,,5392,5560,48504
31922701,01/05/2025,14,17,0.548,1860,108.4,109.4,22,2,2,14204,14075,241502
